learning_rate	which_rules	which_responses	word	weight	updated_weight	mean_reg
0.6500000000000001	regular	coplayer	sprell	0.9155899592136832	0.9602017349304928	0.6521739130434783
0.6500000000000001	regular	coplayer	spride	0.5635008056678296	0.8077223583922534	0.23076923076923078
0.6500000000000001	regular	coplayer	sprurn	0.9835884467748506	0.987579784470129	0.6538461538461539
0.6500000000000001	regular	coplayer	squeen	1	1	0.5833333333333334
0.6500000000000001	regular	coplayer	squeep	0.5319307624339821	0.7340104840481939	0.2916666666666667
0.6500000000000001	regular	coplayer	squide	0.7841681456376568	0.9241545203216887	0.25
0.6500000000000001	regular	coplayer	squine	0.9371183282858644	0.9571692919385847	0.6538461538461539
0.6500000000000001	regular	coplayer	squite	0.7718415267971652	0.8706533891833097	0.3333333333333333
0.6500000000000001	regular	coplayer	stell	0.9155899592136832	0.9602017349304928	0.5652173913043478
0.6500000000000001	regular	coplayer	streel	1	1	0.4782608695652174
0.6500000000000001	regular	coplayer	streen	1	1	0.5
0.6500000000000001	regular	coplayer	strill	0.9155899592136832	0.9602017349304928	0.8260869565217391
0.6500000000000001	regular	coplayer	strim	0.8248619149777238	0.8560530885204547	0.375
0.6500000000000001	regular	coplayer	strine	0.5958105755120673	0.7182224870815148	0.4782608695652174
0.6500000000000001	regular	coplayer	strink	0.7403984313448542	0.8869852494060504	0.3076923076923077
0.6500000000000001	regular	coplayer	strite	0.5223415272025212	0.6883249959393744	0.20833333333333334
0.6500000000000001	regular	coplayer	surn	0.9835884467748506	0.987579784470129	0.6153846153846154
0.6500000000000001	regular	coplayer	sweel	1	1	0.43478260869565216
0.6500000000000001	regular	coplayer	swide	0.7841681456376568	0.9241545203216887	0.16666666666666666
0.6500000000000001	regular	coplayer	swite	0.7718415267971652	0.9139919208912487	0.4230769230769231
0.6500000000000001	regular	coplayer	swurn	0.9835884467748506	0.9859984713963559	0.6666666666666666
0.6500000000000001	regular	coplayer	theel	0.6776013984474349	0.819375641313927	0.20833333333333334
0.6500000000000001	regular	coplayer	theep	0.6330236380813812	0.8064534706068236	0.4166666666666667
0.6500000000000001	regular	coplayer	thide	0.8103906228224429	0.8103906228224429	0.23076923076923078
0.6500000000000001	regular	coplayer	threll	0.9155899592136832	0.9562549235732402	0.4583333333333333
0.6500000000000001	regular	coplayer	thride	0.5176953847473417	0.7826877124855092	0.34782608695652173
0.6500000000000001	regular	coplayer	thrim	0.8248619149777238	0.8560530885204547	0.4166666666666667
0.6500000000000001	regular	coplayer	thring	0.7375500849042943	0.8956903553327984	0.5217391304347826
0.6500000000000001	regular	coplayer	thurn	0.9835884467748506	0.9886699772143377	0.5217391304347826
0.6500000000000001	regular	coplayer	trell	0.9155899592136832	0.9602017349304928	0.6521739130434783
0.6500000000000001	regular	coplayer	trine	0.5958105755120673	0.7182224870815148	0.34782608695652173
0.6500000000000001	regular	coplayer	trink	0.6161333976380446	0.8201120416942637	0.2916666666666667
0.6500000000000001	regular	coplayer	trurn	0.9835884467748506	0.987579784470129	0.6923076923076923
0.6500000000000001	regular	coplayer	twell	0.7717736258285047	0.8858525290805267	0.5652173913043478
0.6500000000000001	regular	coplayer	twim	0.7138711619353876	0.7898210502908484	0.34782608695652173
0.6500000000000001	regular	coplayer	twink	0.8998676870443899	0.9609048052964974	0.5769230769230769
0.6500000000000001	regular	coplayer	twite	0.7718415267971652	0.8706533891833097	0.25
0.6500000000000001	regular	coplayer	vink	0.9289251231442684	0.9727592006871372	0.6153846153846154
0.6500000000000001	regular	coplayer	vrill	0.9155899592136832	0.9562549235732402	0.625
0.6500000000000001	regular	coplayer	vrink	0.7403984313448542	0.8869852494060504	0.4230769230769231
0.6500000000000001	regular	coplayer	vrite	0.5680738434412476	0.7766645664621407	0.30434782608695654
0.6500000000000001	regular	coplayer	vurn	0.6778384157579144	0.718396689696541	0.5416666666666666
0.6500000000000001	regular	coplayer	yide	0.7841681456376568	0.9240289647075932	0.391304347826087
0.6500000000000001	regular	coplayer	yill	0.9155899592136832	0.9602017349304928	0.782608695652174
0.6500000000000001	regular	coplayer	zeem	1	1	0.6521739130434783
0.6500000000000001	regular	coplayer	zeep	0.6330236380813812	0.8383328972186648	0.5217391304347826
0.6500000000000001	regular	coplayer	zell	0.9155899592136832	0.963687651487359	0.2692307692307692
0.6500000000000001	regular	coplayer	zim	0.8248619149777238	0.8748925515790396	0.6956521739130435
0.6500000000000001	regular	coplayer	zite	0.7454089129026418	0.8536835219142886	0.3333333333333333
0.6500000000000001	regular	own	beeve	0.8760675281811514	0.9110364330121674	0.6153846153846154
0.6500000000000001	regular	own	blide	0.7829016668651589	0.8561813159352808	0.5217391304347826
0.6500000000000001	regular	own	blurn	0.9835884467748506	0.9926041256561631	0.6666666666666666
0.6500000000000001	regular	own	breep	0.5484932856105598	0.626984780844367	0.2916666666666667
0.6500000000000001	regular	own	brive	0.6233257410830562	0.7192666445148403	0.25
0.6500000000000001	regular	own	brurn	0.9835884467748506	0.9926041256561631	0.4583333333333333
0.6500000000000001	regular	own	cheel	0.7033649711464584	0.891224764801222	0.6521739130434783
0.6500000000000001	regular	own	cheem	1	1	0.46153846153846156
0.6500000000000001	regular	own	cheen	1	1	0.6521739130434783
0.6500000000000001	regular	own	chim	0.8541500394431276	0.9181648205332763	0.3333333333333333
0.6500000000000001	regular	own	chite	0.8602176784612262	0.8908621427505529	0.3333333333333333
0.6500000000000001	regular	own	dreen	1	1	0.5652173913043478
0.6500000000000001	regular	own	dreep	0.5484932856105598	0.6695650407907151	0.23076923076923078
0.6500000000000001	regular	own	drell	0.9155899592136832	0.9741396607383584	0.46153846153846156
0.6500000000000001	regular	own	drurn	0.9835884467748506	0.9938422180972117	0.5217391304347826
0.6500000000000001	regular	own	dweep	0.5319307624339821	0.6551943547132905	0.3076923076923077
0.6500000000000001	regular	own	dwide	0.7841681456376568	0.8660127428703159	0.3076923076923077
0.6500000000000001	regular	own	dwill	0.9155899592136832	0.9741396607383584	0.46153846153846156
0.6500000000000001	regular	own	dwim	0.7138711619353876	0.8292159329897523	0.4583333333333333
0.6500000000000001	regular	own	dwing	0.7062877882701784	0.8575372583995782	0.5384615384615384
0.6500000000000001	regular	own	dwink	0.8998676870443899	0.9528300941008372	0.34782608695652173
0.6500000000000001	regular	own	feem	1	1	0.6086956521739131
0.6500000000000001	regular	own	fide	0.9154709676018904	0.9154709676018905	0.4230769230769231
0.6500000000000001	regular	own	fim	0.8393380184291316	0.9149913014972064	0.6153846153846154
0.6500000000000001	regular	own	fleel	1	1	0.46153846153846156
0.6500000000000001	regular	own	frim	0.8248619149777238	0.9220145104581093	0.782608695652174
0.6500000000000001	regular	own	geem	1	1	0.6956521739130435
0.6500000000000001	regular	own	geeve	0.9209183614324898	0.9327385463917008	0.6086956521739131
0.6500000000000001	regular	own	gim	0.7138711619353876	0.8398800303311121	0.6153846153846154
0.6500000000000001	regular	own	glill	0.9155899592136832	0.9714352302454923	0.4583333333333333
0.6500000000000001	regular	own	gline	0.8761751979855581	0.9590682405287925	0.6153846153846154
0.6500000000000001	regular	own	gling	0.7568219552724097	0.8535131050050411	0.6086956521739131
0.6500000000000001	regular	own	glink	0.7409149085767697	0.8594412509571289	0.4166666666666667
0.6500000000000001	regular	own	greel	1	1	0.5652173913043478
0.6500000000000001	regular	own	greem	1	1	0.5769230769230769
0.6500000000000001	regular	own	gring	0.7375500849042943	0.8405968085907881	0.34782608695652173
0.6500000000000001	regular	own	grink	0.7403984313448542	0.8692357916701692	0.34615384615384615
0.6500000000000001	regular	own	gurn	0.6778384157579144	0.8331929383170417	0.4166666666666667
0.6500000000000001	regular	own	hurn	0.9835884467748506	0.9938422180972117	0.6956521739130435
0.6500000000000001	regular	own	jeem	1	1	0.5833333333333334
0.6500000000000001	regular	own	jine	0.808393059246601	0.9193796448008285	0.5217391304347826
0.6500000000000001	regular	own	jink	0.7409149085767697	0.8686172097230427	0.6086956521739131
0.6500000000000001	regular	own	jurn	0.6778384157579144	0.8331929383170417	0.625
0.6500000000000001	regular	own	kleel	1	1	0.34615384615384615
0.6500000000000001	regular	own	kleem	1	1	0.625
0.6500000000000001	regular	own	klide	0.7829016668651589	0.8651633251015625	0.4230769230769231
0.6500000000000001	regular	own	klill	0.9155899592136832	0.9714352302454923	0.5416666666666666
0.6500000000000001	regular	own	klite	0.7718415267971652	0.8189239898027773	0.3333333333333333
0.6500000000000001	regular	own	kreen	1	1	0.5416666666666666
0.6500000000000001	regular	own	lell	0.9155899592136832	0.9732854894930569	0.5652173913043478
0.6500000000000001	regular	own	ming	0.7835746010100221	0.8710817255812586	0.6086956521739131
0.6500000000000001	regular	own	murn	0.6778384157579144	0.8710658677014371	0.6153846153846154
0.6500000000000001	regular	own	neem	1	1	0.5416666666666666
0.6500000000000001	regular	own	neen	1	1	0.5384615384615384
0.6500000000000001	regular	own	nink	0.7409149085767697	0.8594412509571289	0.375
0.6500000000000001	regular	own	pite	0.945188202887024	0.9578250937592346	0.4166666666666667
0.6500000000000001	regular	own	pleel	1	1	0.3333333333333333
0.6500000000000001	regular	own	pline	0.8761751979855581	0.9498039496685438	0.6956521739130435
0.6500000000000001	regular	own	preem	1	1	0.5769230769230769
0.6500000000000001	regular	own	prill	0.9155899592136832	0.9741396607383584	0.7692307692307693
0.6500000000000001	regular	own	pring	0.7375500849042943	0.8389512795220772	0.2916666666666667
0.6500000000000001	regular	own	prurn	0.9835884467748506	0.9926041256561631	0.5833333333333334
0.6500000000000001	regular	own	quide	0.7841681456376568	0.8570733953529154	0.43478260869565216
0.6500000000000001	regular	own	quing	0.7062877882701784	0.8575372583995782	0.38461538461538464
0.6500000000000001	regular	own	quink	0.8998676870443899	0.9528300941008372	0.6086956521739131
0.6500000000000001	regular	own	rurn	0.9835884467748506	0.9938422180972117	0.5652173913043478
0.6500000000000001	regular	own	schmeem	1	1	0.5652173913043478
0.6500000000000001	regular	own	schmim	0.7897565020866556	0.8863614366242569	0.5384615384615384
0.6500000000000001	regular	own	schmine	0.9169076686720172	0.9683870181765826	0.6666666666666666
0.6500000000000001	regular	own	schmite	0.7718415267971652	0.862469840218868	0.34782608695652173
0.6500000000000001	regular	own	shing	0.6140059072911342	0.7521865923329296	0.3333333333333333
0.6500000000000001	regular	own	shreen	1	1	0.6153846153846154
0.6500000000000001	regular	own	shreep	0.5484932856105598	0.626984780844367	0.20833333333333334
0.6500000000000001	regular	own	shride	0.5176953847473417	0.665029960419089	0.38461538461538464
0.6500000000000001	regular	own	shring	0.7375500849042943	0.8405968085907881	0.30434782608695654
0.6500000000000001	regular	own	skeen	1	1	0.5
0.6500000000000001	regular	own	skeep	0.5319307624339821	0.6551943547132905	0.3076923076923077
0.6500000000000001	regular	own	skell	0.9155899592136832	0.9741396607383584	0.46153846153846156
0.6500000000000001	regular	own	sking	0.8495007220414647	0.9108703563272601	0.25
0.6500000000000001	regular	own	skrill	0.9155899592136832	0.9714352302454923	0.5833333333333334
0.6500000000000001	regular	own	skrine	0.5958105755120673	0.832142912133084	0.5
0.6500000000000001	regular	own	skrink	0.7403984313448542	0.8692357916701692	0.3076923076923077
0.6500000000000001	regular	own	skrurn	0.9835884467748506	0.994657566630006	0.6153846153846154
0.6500000000000001	regular	own	skurn	0.9835884467748506	0.994657566630006	0.5769230769230769
0.6500000000000001	regular	own	sleel	1	1	0.3076923076923077
0.6500000000000001	regular	own	slill	0.9155899592136832	0.9741396607383584	0.6923076923076923
0.6500000000000001	regular	own	sline	0.8761751979855581	0.9518432187653683	0.5
0.6500000000000001	regular	own	slive	0.7255085865447082	0.7606814280276488	0.5217391304347826
0.6500000000000001	regular	own	slurn	0.9835884467748506	0.9926041256561631	0.7083333333333334
0.6500000000000001	regular	own	smill	0.9155899592136832	0.9732854894930569	0.5652173913043478
0.6500000000000001	regular	own	smim	0.7897565020866556	0.878749645799771	0.375
0.6500000000000001	regular	own	smink	0.929725211155199	0.9680223588564415	0.46153846153846156
0.6500000000000001	regular	own	sneem	1	1	0.5416666666666666
0.6500000000000001	regular	own	sneen	1	1	0.6521739130434783
0.6500000000000001	regular	own	sneep	0.6330236380813812	0.7662970273650848	0.34782608695652173
0.6500000000000001	regular	own	snine	0.8761751979855581	0.9590682405287925	0.6538461538461539
0.6500000000000001	regular	own	sning	0.8234186488596761	0.8965098517294836	0.391304347826087
0.6500000000000001	regular	own	snink	0.7409149085767697	0.8594412509571289	0.3333333333333333
0.6500000000000001	regular	own	snite	0.7718415267971652	0.8751833378842084	0.3076923076923077
0.6500000000000001	regular	own	snurn	0.9835884467748506	0.994657566630006	0.6153846153846154
0.6500000000000001	regular	own	sping	0.8495007220414647	0.9108703563272601	0.20833333333333334
0.6500000000000001	regular	own	splide	0.7829016668651589	0.8640382952566218	0.25
0.6500000000000001	regular	own	spling	0.7568219552724097	0.8856590855349782	0.3076923076923077
0.6500000000000001	regular	own	splink	0.7409149085767697	0.8686172097230427	0.43478260869565216
0.6500000000000001	regular	own	splive	0.7255085865447082	0.7606814280276488	0.6086956521739131
0.6500000000000001	regular	own	splurn	0.9835884467748506	0.9938422180972117	0.7391304347826086
0.6500000000000001	regular	own	spreem	1	1	0.46153846153846156
0.6500000000000001	regular	own	sprell	0.9155899592136832	0.9732854894930569	0.6521739130434783
0.6500000000000001	regular	own	spride	0.5635008056678296	0.7032909445828117	0.23076923076923078
0.6500000000000001	regular	own	sprurn	0.9835884467748506	0.994657566630006	0.6538461538461539
0.6500000000000001	regular	own	squeen	1	1	0.5833333333333334
0.6500000000000001	regular	own	squeep	0.5319307624339821	0.6117243438771154	0.2916666666666667
0.6500000000000001	regular	own	squide	0.7841681456376568	0.8648899050686067	0.25
0.6500000000000001	regular	own	squine	0.9371183282858644	0.9800860780648786	0.6538461538461539
0.6500000000000001	regular	own	squite	0.7718415267971652	0.8189239898027773	0.3333333333333333
0.6500000000000001	regular	own	stell	0.9155899592136832	0.9732854894930569	0.5652173913043478
0.6500000000000001	regular	own	streel	1	1	0.4782608695652174
0.6500000000000001	regular	own	streen	1	1	0.5
0.6500000000000001	regular	own	strill	0.9155899592136832	0.9732854894930569	0.8260869565217391
0.6500000000000001	regular	own	strim	0.8248619149777238	0.9005145638979304	0.375
0.6500000000000001	regular	own	strine	0.5958105755120673	0.8053803276420173	0.4782608695652174
0.6500000000000001	regular	own	strink	0.7403984313448542	0.8692357916701692	0.3076923076923077
0.6500000000000001	regular	own	strite	0.5223415272025212	0.5998728481487292	0.20833333333333334
0.6500000000000001	regular	own	surn	0.9835884467748506	0.994657566630006	0.6153846153846154
0.6500000000000001	regular	own	sweel	1	1	0.43478260869565216
0.6500000000000001	regular	own	swide	0.7841681456376568	0.8648899050686067	0.16666666666666666
0.6500000000000001	regular	own	swite	0.7718415267971652	0.8751833378842084	0.4230769230769231
0.6500000000000001	regular	own	swurn	0.9835884467748506	0.9926041256561631	0.6666666666666666
0.6500000000000001	regular	own	theel	0.6776013984474349	0.8727476731250802	0.20833333333333334
0.6500000000000001	regular	own	theep	0.6330236380813812	0.7027392909621598	0.4166666666666667
0.6500000000000001	regular	own	thide	0.8103906228224429	0.8103906228224429	0.23076923076923078
0.6500000000000001	regular	own	threll	0.9155899592136832	0.9714352302454923	0.4583333333333333
